gen,test(noise),test(lin_comp),test(amplification),test(n_components),amplitude0,acrophase0,amplification0,lin_comp0,test,amplitude,acrophase,amplification,lin_comp,p,n_components
1.0,0.5,0.0,-0.05,1.0,0.9999987560058544,-0.8050527720910781,-0.05,0.0,test_71,1.2137945650542692,-0.7170001251436169,-0.06976313693687362,-9.999999999995793e-11,6.365986550904701e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999987630443484,-2.9057373492662357,-0.05,0.0,test_72,1.2287385399417952,-3.056684744033312,-0.054140742068866994,-9.999999999389536e-11,8.099288875129673e-07,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999986976676802,-2.352263568453619,-0.05,0.0,test_73,0.8286022717594318,-2.239053022378311,-0.03747128407517091,9.999999999999813e-11,0.00026433391639379966,1.0
1.0,0.5,0.0,-0.05,1.0,0.99999807948077,2.836553126664658,-0.05,0.0,test_74,1.052604991056302,2.987500521431735,-0.05447153717855769,9.999999999999937e-11,3.68930081151575e-07,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999978553615284,0.6855527512338089,-0.05,0.0,test_75,1.4158287452259481,0.6100790538502707,-0.06588264904719128,-1e-10,1.615748868255551e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999975690054372,-0.07547369738353815,-0.05,0.0,test_76,0.7507988106490001,-0.03773684869176908,-0.03707810059195731,1e-10,0.0010993002038366397,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999985117869,-0.7673159233993091,-0.05,0.0,test_77,0.5642850378570886,-0.9182633181663862,-0.01642235677926909,-9.999999999999995e-11,3.6949669883767915e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.99999867452445,-0.006289474781961069,-0.05,0.0,test_78,0.9468564256407406,0.15723686954903826,-0.07125002982465012,9.999999991976148e-11,0.0012979484043592615,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999976125302809,0.9245527929483472,-0.05,0.0,test_79,1.4170594466873636,0.9874475407679632,-0.058337414660833725,9.999999999998656e-11,1.429281349940581e-07,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999985661981224,-2.84284260144662,-0.05,0.0,test_80,1.0209166743572653,-2.717053105807389,-0.0513537921694052,9.99999999974206e-11,8.804248982086094e-07,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999980149103,-0.4528421843012316,-0.05,0.0,test_81,1.108814865944779,-0.6415264277600778,-0.056576687414250426,-9.999999999987704e-11,7.820937743097113e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999987583547768,1.3773949772495788,-0.05,0.0,test_82,1.5225669020190271,1.1132370364071944,-0.07820295529905456,-1e-10,2.286950924523801e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999977957916488,-1.522052897234694,-0.05,0.0,test_83,0.7097899639271389,-1.4843160485429252,-0.037202943631557184,1e-10,0.003251647372314204,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999978056427524,0.06918422260157707,-0.05,0.0,test_84,0.7663928964969635,0.2704474156243464,-0.03550745439476922,-1e-10,5.155162428294169e-05,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999987415083142,-1.610105544182156,-0.05,0.0,test_85,0.4558394752977529,-1.496894998106848,-0.012300512719423371,1e-10,0.0037969494166244506,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999984008391248,-1.8994213841523877,-0.05,0.0,test_86,0.8525283950896985,-1.94973718240808,-0.04952700509924327,-1e-10,0.00333472041333005,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999975828581402,-2.578684660604235,-0.05,0.0,test_87,0.7460426701866274,-2.9560531475219274,-0.0372995393934441,9.999999907535557e-11,0.0006435254767406251,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999984080838396,0.9119738433844242,-0.05,0.0,test_88,0.8113246177781186,0.8742369946926551,-0.023819628333362697,9.999999999733249e-11,5.422473686289564e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999986146110142,0.8490790955648082,-0.05,0.0,test_89,1.310456487942513,0.6855527512338089,-0.0858674014914614,-9.999999999934778e-11,6.873942279217449e-05,1.0
1.0,0.5,0.0,-0.05,1.0,0.99999874977433,3.1132900170709656,-0.05,0.0,test_90,0.8265486006137241,2.861711025792504,-0.03986267883593543,1e-10,2.903107054685883e-05,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999976921626009,-0.4780000834290776,-0.05,0.0,test_91,0.9953586398053721,-0.18868424345884627,-0.04863560067426558,-9.999999952279208e-11,4.554695073422099e-05,1.0
1.0,0.5,0.0,-0.05,1.0,0.99999858561979,2.056658253701426,-0.05,0.0,test_92,1.0725169617275143,2.081816152829272,-0.09590302091359837,-1e-10,0.0045670168587604865,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999986490180452,1.1509738850989637,-0.05,0.0,test_93,0.7418596689800551,1.1887107337907326,-0.03495549810746176,-9.999999999996127e-11,0.0009171854499528953,1.0
1.0,0.5,0.0,-0.05,1.0,0.999998468591278,2.3333951441077345,-0.05,0.0,test_94,0.9358408420434696,2.1195530015210413,-0.04710975940122144,-9.999999999999388e-11,8.827613884210272e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999977767856754,0.3333421634439615,-0.05,0.0,test_95,0.4013317177772397,-0.02515789912784605,-0.025086354543120103,1e-10,0.04651736758695657,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999982871665144,0.9874475407679632,-0.05,0.0,test_96,0.8838963656132011,0.9119738433844242,-0.03462077605497322,-1e-10,2.7775822710740528e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.999998762162122,1.452868674633118,-0.05,0.0,test_97,1.4668847799286355,1.2012896833546556,-0.07986004003383695,-1e-10,6.255267852139922e-06,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999978056948784,0.9874475407679632,-0.05,0.0,test_98,0.8962642131474654,1.1887107337907326,-0.04584157843715712,-1e-10,0.0003695407964645625,1.0
1.0,0.5,0.0,-0.05,1.0,0.999998364359154,1.1383949355350405,-0.05,0.0,test_99,0.8983913229258835,1.1635528346628856,-0.048440304217107724,1e-10,0.0016311010009076865,1.0
1.0,0.5,0.0,-0.05,1.0,0.9999987270638926,-1.3962634015954638,-0.05,0.0,test_0,1.0469166283354996,-1.7107371406935412,-0.03324779880746273,-1e-10,0.0008731319402552895,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998322720408,0.9748685912040392,-0.05,0.0,test_1,0.7684001445022917,1.6163950189641172,-0.012411054536275673,-1e-10,6.688280518307721e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.99999869452783,-0.3899474364816156,-0.05,0.0,test_2,1.0597363492717875,-1.2453160068283866,-0.04029911776881875,-1e-10,3.470469984945268e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998692345388,-1.597526594618233,-0.05,0.0,test_3,1.5654707493285247,-0.5912106295043857,-0.06554281469990965,9.999999999955978e-11,8.039485293043214e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999980698080476,-1.3459476033397708,-0.05,0.0,test_4,1.4911679316321975,-1.0943686120613094,-0.07291144557557176,1e-10,0.011685974918455022,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986892251452,-2.0126319302276947,-0.05,0.0,test_5,1.8450027393119341,-2.1635793249947732,-0.09978084277614437,1e-10,1.0631193645638248e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999979192096966,-2.44031621540108,-0.05,0.0,test_6,3.81594630820367,-2.2516319719422335,-0.17451122739537095,9.999999999772929e-11,0.01685900589617184,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999979176349929,1.0377633390236554,-0.05,0.0,test_7,0.5067013989148403,0.5975001042863468,-0.015652702210071718,1e-10,0.036995292349403915,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998538816516,0.8742369946926551,-0.05,0.0,test_8,2.51098093099459,1.8302371615508104,-0.128109633005836,-1e-10,0.012860835705826523,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999981531406016,-0.8931054190385392,-0.05,0.0,test_9,0.9680436782496288,-0.3522105877898465,-0.04689494545560999,1e-10,0.003414583886432232,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999982171879273,2.345974093671657,-0.05,0.0,test_10,1.2148636991890611,2.320816194543811,-0.042846671507172265,-9.999999999663541e-11,1.8040279842645998e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986874581452,0.3459211130078854,-0.05,0.0,test_11,4.575831812612981,1.6918687163476562,-0.13795607919119007,-1e-10,2.379391597640001e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978939644388,-2.025210879791618,-0.05,0.0,test_12,0.8109696042054848,-1.58494764505431,-0.02611739113536613,-1e-10,0.00038437846785865926,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999980446904888,-1.0566317633695397,-0.05,0.0,test_13,1.64774500118464,-1.6604213424378482,-0.0625034017079503,9.999999999999991e-11,0.0003205725357814382,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999983751101064,-0.5912106295043857,-0.05,0.0,test_14,2.0348205571380693,-0.7798948729632321,-0.07907329134323719,9.999999999999821e-11,1.1691611512265608e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999984057816642,1.6667108172198102,-0.05,0.0,test_15,1.5749644553008595,0.9874475407679632,-0.06756266590291111,9.999999999999991e-11,0.008207060254145082,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986462746118,-0.4276842851733855,-0.05,0.0,test_16,1.8074033114992565,0.4213948103914236,-0.07234267101453765,-9.999999999296309e-11,0.00015948617109684535,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999980875239778,-3.00636894577762,-0.05,0.0,test_17,1.399308572440019,-2.691895206679542,-0.055741496881582094,9.999999999349769e-11,1.997219387206428e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987462974124,2.698184681461504,-0.05,0.0,test_18,0.9366989961659542,2.647868883205812,-0.0270429532819183,-1e-10,4.012110069229191e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998762988342,-1.3836844520315408,-0.05,0.0,test_19,1.8994700115994267,-1.8113687372049252,-0.06149887141185668,9.999999999999985e-11,2.382531081868144e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999984453568412,2.081816152829272,-0.05,0.0,test_20,0.868335306785484,1.2264475824825023,-0.033702556889442244,1e-10,5.288984489604242e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999985276780752,2.522079387566581,-0.05,0.0,test_21,1.2639738022991072,-3.0441057944693886,-0.07028646340104427,1e-10,7.495108210742173e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998012754682,2.220184598032427,-0.05,0.0,test_22,1.087687481682238,1.3396581285578095,-0.0514583075852337,-1e-10,7.1972715661727796e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998437297886,-0.10063159651138508,-0.05,0.0,test_23,1.2578088789689716,0.4465527095192705,-0.060079203234158635,-1e-10,0.0007335466677125257,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978894306903,-0.6792632764518469,-0.05,0.0,test_24,1.3973761253563342,-1.3711055024676178,-0.06787984575346599,1e-10,4.6128162262126784e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999979594955084,2.761079429281119,-0.05,0.0,test_25,1.3157083853694391,-2.5912636101681583,-0.06300319236284257,-1e-10,3.0150280239116256e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999984482483576,-2.767368904063081,-0.05,0.0,test_26,1.7412973579593445,-2.84284260144662,-0.05151599956247449,1e-10,3.3859935966162884e-09,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986136314424,-0.5912106295043857,-0.05,0.0,test_27,1.896255913894346,-0.5786316799404627,-0.08390840507597244,1e-10,1.7346945515583911e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987638228234,0.4968685077749626,-0.05,0.0,test_28,1.2594215840911502,0.798763297309117,-0.05373352521431046,-1e-10,0.00039784513062512966,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998686548074,2.572395185822273,-0.05,0.0,test_29,0.9216388096180204,2.572395185822273,-0.03678860188530223,9.999999999999991e-11,9.156571508550648e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998286244116,0.2956053147521933,-0.05,0.0,test_30,1.219848955086964,0.9748685912040392,-0.052062430499248,-9.999999999999388e-11,0.00013603037911835703,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999984495871652,-2.352263568453619,-0.05,0.0,test_31,0.6992412849811199,-2.364842518017542,-0.016753084138029308,1e-10,0.00020498023215631542,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999983476198592,-1.2327370572644636,-0.05,0.0,test_32,0.8880332306592891,-0.12578949563923114,-0.015141532288423291,1e-10,7.688115052473242e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999985490774084,-1.3962634015954638,-0.05,0.0,test_33,1.028145140647713,-0.8302106712189241,-0.04350654728918072,1e-10,0.006829618081370614,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999985209606612,2.1321319510849652,-0.05,0.0,test_34,0.9400972044936164,-3.094421592725081,-0.04601796627704121,-1e-10,1.8171959260460113e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987425417378,0.35850006257180844,-0.05,0.0,test_35,0.8594330724316905,1.490605523324887,-0.028196436682034736,-1e-10,0.00035648933917797887,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999983453038412,1.3899739268135018,-0.05,0.0,test_36,1.3191504219442944,1.9686056067539648,-0.03925377280680011,-1e-10,1.1707762181956127e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999983075763196,-1.496894998106848,-0.05,0.0,test_37,2.7141845783588145,-1.522052897234694,-0.10827912992106503,1e-10,0.008842606956964039,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986631601068,2.1447109006488887,-0.05,0.0,test_38,1.17844464864152,2.2956582954159646,-0.05057028794256465,-9.9999999999987e-11,0.0015568764803067794,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998436593822,-0.27673689040630833,-0.05,0.0,test_39,5.6801297461345355,0.8616580451287321,-0.14855984180514695,9.999999964865376e-11,9.994683237701809e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999976955514448,0.5723422051585008,-0.05,0.0,test_40,1.1767819678692848,1.1132370364071944,-0.0468590951481164,1e-10,0.023896785477922844,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987620549836,0.14465791998511526,-0.05,0.0,test_41,1.0869480267276888,-0.6163685286322318,-0.029610232482214012,1e-10,2.7011033831847438e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987523769676,-0.21384214258669232,-0.05,0.0,test_42,5.183841832340934,0.798763297309117,-0.14817803852960415,9.99999999999993e-11,1.3517866251921973e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986601401644,-0.13836844520315414,-0.05,0.0,test_43,2.1916721501524137,-0.7295790747075391,-0.07741012706963599,1e-10,4.106670115078259e-09,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999984793346944,-1.2201581077005397,-0.05,0.0,test_44,0.6581205502160019,-1.5597897459264642,-0.020949483796466672,-1e-10,0.019236446147188224,3.0
1.0,0.5,0.0,-0.05,1.0,0.999997986203572,-1.8113687372049252,-0.05,0.0,test_45,0.903632659953598,-1.1446844103170015,-0.02836557276914182,1e-10,3.828748761858236e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987594181781,1.8428161111147332,-0.05,0.0,test_46,1.3682202802805183,1.6918687163476562,-0.07054876167989317,9.9999999999995e-11,0.0003182572007502937,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999982408033556,1.0755001877154244,-0.05,0.0,test_47,0.6334721930274441,1.301921279866041,-0.055329744236246134,1e-10,0.38347116273466897,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999982863257468,-2.0377898293555408,-0.05,0.0,test_48,1.7916783610058122,-1.9748950815359256,-0.06130561146780191,-1e-10,6.278727593400646e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.999997638445252,2.698184681461504,-0.05,0.0,test_49,1.5498706310645054,2.283079345852042,-0.09059996150485586,-1e-10,0.007539328036270888,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999985468866021,2.3333951441077345,-0.05,0.0,test_50,2.49538209209762,2.308237244979888,-0.08449063260598763,9.999999999999991e-11,5.665969169066365e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998714165642,-2.452895164965004,-0.05,0.0,test_51,3.58568002078345,-2.176158274558695,-0.11506413762791567,-1e-10,2.5768337663656377e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999976128286068,1.6289739685280402,-0.05,0.0,test_52,1.145922052347338,1.9308687580621955,-0.06447930419428062,-1e-10,0.008304540177829223,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978195074752,0.01886842434588409,-0.05,0.0,test_53,1.0895468564823578,0.22013161736865428,-0.03348205309202445,1e-10,1.356781967887244e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987573708538,-1.647842392873926,-0.05,0.0,test_54,1.4029688810699827,-1.5094739476707721,-0.07802975286014062,-9.999999999999991e-11,0.00107068279581779,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998453564774,-2.603842559732081,-0.05,0.0,test_55,1.6348995113753215,-3.0315268449054664,-0.0429768141312846,-1e-10,3.780520762886042e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998671497302,2.522079387566581,-0.05,0.0,test_56,1.34565650397716,1.0503422885875784,-0.07102012874007578,1e-10,5.636692717025937e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986179952602,-1.1069475616252324,-0.05,0.0,test_57,2.417341592830065,-1.6352634433100022,-0.09151780614101153,9.999999999999985e-11,1.0212359846661911e-09,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999979808164768,-3.107000542289005,-0.05,0.0,test_58,0.959080614838714,3.08813211794312,-0.02526617216254355,-1e-10,3.812507978406821e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978204712308,2.547237286694427,-0.05,0.0,test_59,1.2726980527243212,-3.0441057944693886,-0.05280626830804211,-9.999999999945671e-11,6.6310375177458525e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999983403502124,-2.276789871070081,-0.05,0.0,test_60,0.7546062713260505,-1.6352634433100022,-0.056710837693131635,1e-10,0.016602285932108884,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987592329492,1.3899739268135018,-0.05,0.0,test_61,1.521942873857408,1.1887107337907326,-0.045831148091729466,-1e-10,1.2125052430311811e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999983897940714,-1.0817896624973864,-0.05,0.0,test_62,1.7132962716416842,-0.9560001668581553,-0.09864458365570332,1e-10,3.912019561846947e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987623042044,-2.0503687789194647,-0.05,0.0,test_63,2.968308214272437,2.9623426223038893,-0.1363187146537232,1e-10,0.06022575807231567,3.0
1.0,0.5,0.0,-0.05,1.0,0.999997731886094,-0.7673159233993091,-0.05,0.0,test_64,0.8712252159461504,-1.3207897042119248,-0.025419500828662463,1e-10,0.00014696056768637167,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986988031212,2.547237286694427,-0.05,0.0,test_65,1.1372601090631087,3.100711067507043,-0.04234023254874349,-9.999999999999995e-11,4.395672725809873e-08,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986514436691,2.056658253701426,-0.05,0.0,test_66,1.1626882946073092,1.2641844311742716,-0.043772598281505266,-1e-10,5.120223040111505e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.999997940696382,1.9182898084982725,-0.05,0.0,test_67,1.2729017056912044,2.220184598032427,-0.03847762909939819,9.999969344659104e-11,4.012927796503973e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987056740268,1.7296055650394253,-0.05,0.0,test_68,0.7012308864862022,2.320816194543811,-0.02027355327552737,1e-10,8.644946412239563e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986320595268,0.748447499053424,-0.05,0.0,test_69,1.147132223113988,0.35850006257180844,-0.03826882991786072,-1e-10,1.9330938083594876e-07,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978251331709,-1.1698423094448476,-0.05,0.0,test_70,1.284206770166616,-0.7673159233993091,-0.05922452449198521,-9.999999999999186e-11,1.218246523437827e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987560058544,-0.8050527720910781,-0.05,0.0,test_71,1.2106309592468258,-0.1509473947670772,-0.056322150778276486,9.999373989593208e-11,5.380327853676814e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987630443484,-2.9057373492662357,-0.05,0.0,test_72,1.806855026175325,-2.893158399702312,-0.05945320484978011,-9.999999973454288e-11,2.657220028789986e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986976676802,-2.352263568453619,-0.05,0.0,test_73,1.3805252397618881,-1.987474031099849,-0.04543672505319953,1e-10,0.0009858980876011893,3.0
1.0,0.5,0.0,-0.05,1.0,0.99999807948077,2.836553126664658,-0.05,0.0,test_74,1.6378957944271917,3.05039526925135,-0.05318869715529725,9.999999999999999e-11,4.687820176485502e-08,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978553615284,0.6855527512338089,-0.05,0.0,test_75,2.3942603993840805,1.566079220708425,-0.07905894487789737,-9.999999999999869e-11,6.900343333948732e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999975690054372,-0.07547369738353815,-0.05,0.0,test_76,0.8751812938969665,-0.5031579825569237,-0.036923784329331036,1e-10,0.010572339198569258,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999985117869,-0.7673159233993091,-0.05,0.0,test_77,0.5875029090166174,-1.3082107546480015,-0.018979821083657037,-1e-10,0.0001238449150637866,3.0
1.0,0.5,0.0,-0.05,1.0,0.99999867452445,-0.006289474781961069,-0.05,0.0,test_78,2.17540536032389,0.4591316590831926,-0.08288205936344174,1e-10,7.636554973267096e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999976125302809,0.9245527929483472,-0.05,0.0,test_79,1.4387585083000032,1.7296055650394253,-0.05775834045801316,1e-10,3.5760661558637e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999985661981224,-2.84284260144662,-0.05,0.0,test_80,1.0686417958802952,-2.2264740728143884,-0.04981271370052633,1e-10,1.4529342640234866e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999980149103,-0.4528421843012316,-0.05,0.0,test_81,1.1415002637487728,0.01886842434588409,-0.05940926742167262,-1e-10,0.00012569214886426486,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987583547768,1.3773949772495788,-0.05,0.0,test_82,1.7647348908860168,0.8993948938205021,-0.07321891905036945,-1e-10,1.2146919584288264e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999977957916488,-1.522052897234694,-0.05,0.0,test_83,1.4869589273398325,-1.547210796362541,-0.0589078420477122,1e-10,0.010498866860302549,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978056427524,0.06918422260157707,-0.05,0.0,test_84,0.9832152671309357,0.2075526678047304,-0.033728612496427716,-1e-10,0.0005186658674086743,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999987415083142,-1.610105544182156,-0.05,0.0,test_85,0.4501820219873891,-1.7107371406935412,-0.011566397623279209,1e-10,0.03004292616769977,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999984008391248,-1.8994213841523877,-0.05,0.0,test_86,1.5250211943264549,-2.0755266780473107,-0.06941946852776414,-9.999999966522308e-11,0.016482708429468196,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999975828581402,-2.578684660604235,-0.05,0.0,test_87,1.2005958513811568,-3.0692636935972355,-0.04382233335957102,-1e-10,0.000929794917956861,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999984080838396,0.9119738433844242,-0.05,0.0,test_88,0.7926785595718745,0.798763297309117,-0.020243533818036587,1e-10,0.00019543440414215849,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986146110142,0.8490790955648082,-0.05,0.0,test_89,1.5195653798671829,1.0503422885875784,-0.09692443657104792,-1e-10,0.0017289670496282161,3.0
1.0,0.5,0.0,-0.05,1.0,0.99999874977433,3.1132900170709656,-0.05,0.0,test_90,0.9270739229235556,1.8679740102425804,-0.028516090629998506,1e-10,8.69666635416877e-06,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999976921626009,-0.4780000834290776,-0.05,0.0,test_91,1.1165475069126685,-0.21384214258669232,-0.044349702072333234,-9.99999999683599e-11,0.0011736573678723385,3.0
1.0,0.5,0.0,-0.05,1.0,0.99999858561979,2.056658253701426,-0.05,0.0,test_92,1.0194810328234627,-2.8554215510105427,-0.0501267876760137,1e-10,0.011087307979069538,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999986490180452,1.1509738850989637,-0.05,0.0,test_93,0.8200334123984123,0.4968685077749626,-0.02963839095994159,-1e-10,0.0033433132815622324,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998468591278,2.3333951441077345,-0.05,0.0,test_94,1.2003038568792423,1.591237119836272,-0.04327865842086847,-1e-10,4.3696416508698384e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999977767856754,0.3333421634439615,-0.05,0.0,test_95,0.3387523206802304,-0.7170001251436169,-0.0062200872843612715,1e-10,0.16593711847440362,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999982871665144,0.9874475407679632,-0.05,0.0,test_96,1.019910843168153,0.7861843477451931,-0.034758262425971465,-1e-10,7.022034829706758e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998762162122,1.452868674633118,-0.05,0.0,test_97,1.3137227278533798,0.5597632555945777,-0.05513969213690032,-9.999999999997488e-11,4.1836502913006335e-05,3.0
1.0,0.5,0.0,-0.05,1.0,0.9999978056948784,0.9874475407679632,-0.05,0.0,test_98,0.8836966711823264,1.2012896833546556,-0.03559249745519609,-1e-10,0.0059946029958640725,3.0
1.0,0.5,0.0,-0.05,1.0,0.999998364359154,1.1383949355350405,-0.05,0.0,test_99,1.036089424684297,0.9371317425122704,-0.04578884403987701,1e-10,0.0220361913596141,3.0
0.0,0.5,0.0,0.0,3.0,1.1117367695454805,-1.7107371406935412,0.0,0.0,test_0,1.0003330260022103,-2.1635793249947732,-9.999999948197773e-11,-9.999999832941792e-11,1.1102230246251563e-16,1.0
0.0,0.5,0.0,0.0,3.0,1.4951621565988673,-0.5786316799404627,0.0,0.0,test_1,0.8701511770409345,-0.4780000834290776,-9.99999980128877e-11,-9.999959396726973e-11,3.152200722666976e-11,1.0
0.0,0.5,0.0,0.0,3.0,1.136088062569517,-2.6793162571156195,0.0,0.0,test_2,1.0059923278492928,-2.4780530640928498,-9.999997055108443e-11,9.999998938568612e-11,1.1102230246251563e-16,1.0
0.0,0.5,0.0,0.0,3.0,1.4139909234518764,2.7359215301532727,0.0,0.0,test_3,0.9638939880988516,-2.603842559732081,9.999999200922951e-11,-9.999998068619528e-11,1.049382802875698e-12,1.0
0.0,0.5,0.0,0.0,3.0,1.2617470471923908,-1.572368695490387,0.0,0.0,test_4,0.9757450363223464,-1.6604213424378482,9.99999958583095e-11,9.999999878777887e-11,1.7070789226636407e-12,1.0
0.0,0.5,0.0,0.0,3.0,1.0201199709111126,-0.2390000417145384,0.0,0.0,test_5,0.9913594510810441,0.08176317216550011,-9.999998301651851e-11,-9.999999376281723e-11,1.1102230246251563e-16,1.0
0.0,0.5,0.0,0.0,3.0,1.3841299152654707,-2.4780530640928498,0.0,0.0,test_6,1.010574809876781,-2.2516319719422335,-9.999996371534586e-11,-9.999968939822509e-11,5.551115123125784e-16,1.0
